"0","#| label: recodificar-variables"
"0","#| echo: true"
"0","#| eval: true"
"0","#| warning: false"
"0","#| message: false"
"0","#| error: false"
"0",""
"0","dades <- dades %>% "
"0","         mutate(is_fraudulent = case_when("
"0","                is_fraudulent == 0 ~ ""no"", "
"0","                is_fraudulent == 1 ~ ""si"", "
"0","                .default = is_fraudulent"
"0","         ))"
"1","[1m[33mError[39m in `mutate()`:[22m
[38;5;232m[36mℹ[38;5;232m In argument: `is_fraudulent = case_when(...)`.[39m
[1mCaused by error in `case_when()`:[22m
[33m![39m Can't combine `..1 (right)` <character> and `.default` <integer>.
Backtrace:
[90m 1. [39mdades %>% ...
[90m 9. [39m[1m[94mdplyr::case_when([39m[22mis_fraudulent == 0 ~ ""no"", is_fraudulent == 1 ~ ""si"", .default = is_fraudulent[1m[94m)[39m[22m
"
